id,awayTeam,group,homeTeam,lastUpdated,matchday,referees,score,season,stage,status,utcDate,winner,homeTeamName,awayTeamName
267926,"{'id': 523, 'name': 'Olympique Lyonnais'}",Regular Season,"{'id': 548, 'name': 'AS Monaco FC'}",2019-09-26T15:33:04Z,1.0,"[{'id': 43886, 'name': 'Ruddy Buquet', 'role': 'REF', 'nationality': 'France'}, {'id': 43915, 'name': 'Guillaume Debart', 'role': 'REF', 'nationality': 'France'}, {'id': 15547, 'name': 'Julien Pacelli', 'role': 'REF', 'nationality': None}, {'id': 57070, 'name': 'Johan Hamel', 'role': 'REF', 'nationality': 'France'}, {'id': 43918, 'name': 'François Letexier', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-09T18:45:00Z,AWAY_TEAM,AS Monaco FC,Olympique Lyonnais
267922,"{'id': 547, 'name': 'Stade de Reims'}",Regular Season,"{'id': 516, 'name': 'Olympique de Marseille'}",2019-09-26T15:33:04Z,1.0,"[{'id': 15548, 'name': 'Jérôme Brisard', 'role': 'REF', 'nationality': 'France'}, {'id': 57076, 'name': 'Alexandre Viala', 'role': 'REF', 'nationality': None}, {'id': 57061, 'name': 'François Boudikian', 'role': 'REF', 'nationality': 'France'}, {'id': 57062, 'name': 'Aurélien Petit', 'role': 'REF', 'nationality': 'France'}, {'id': 57103, 'name': 'Sébastien Moreira', 'role': 'REF', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-10T15:30:00Z,AWAY_TEAM,Olympique de Marseille,Stade de Reims
267919,"{'id': 529, 'name': 'Stade Rennais FC 1901'}",Regular Season,"{'id': 518, 'name': 'Montpellier HSC'}",2019-09-26T15:33:04Z,1.0,"[{'id': 57042, 'name': 'Willy Delajod', 'role': 'REF', 'nationality': 'France'}, {'id': 57079, 'name': 'Philippe Jeanne', 'role': 'REF', 'nationality': 'France'}, {'id': 57056, 'name': 'Christophe Mouysset', 'role': 'REF', 'nationality': 'France'}, {'id': 1065, 'name': 'Antoine Valnet', 'role': 'REF', 'nationality': 'France'}, {'id': 1049, 'name': 'Jeremy Stinat', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-10T18:00:00Z,AWAY_TEAM,Montpellier HSC,Stade Rennais FC 1901
267923,"{'id': 530, 'name': 'Amiens SC'}",Regular Season,"{'id': 522, 'name': 'OGC Nice'}",2019-09-26T15:33:04Z,1.0,"[{'id': 57073, 'name': 'Jérémie Pignard', 'role': 'REF', 'nationality': 'France'}, {'id': 57080, 'name': 'Cyril Mugnier', 'role': 'REF', 'nationality': 'France'}, {'id': 57049, 'name': 'Mehdi Rahmouni', 'role': 'REF', 'nationality': 'France'}, {'id': 57057, 'name': 'Benjamin Lepaysant', 'role': 'REF', 'nationality': 'France'}, {'id': 15545, 'name': 'Benoît Millot', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-10T18:00:00Z,HOME_TEAM,OGC Nice,Amiens SC
267924,"{'id': 511, 'name': 'Toulouse FC'}",Regular Season,"{'id': 512, 'name': 'Stade Brestois 29'}",2019-09-26T15:33:04Z,1.0,"[{'id': 57064, 'name': 'Olivier Thual', 'role': 'REF', 'nationality': 'France'}, {'id': 57040, 'name': 'Matthieu Lombard', 'role': 'REF', 'nationality': 'France'}, {'id': 57041, 'name': 'Mikael Berchebru', 'role': 'REF', 'nationality': 'France'}, {'id': 64766, 'name': 'Ahmed Taleb', 'role': 'REF', 'nationality': 'France'}, {'id': 57068, 'name': 'Florent Batta', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-10T18:00:00Z,DRAW,Stade Brestois 29,Toulouse FC
267925,"{'id': 526, 'name': 'FC Girondins de Bordeaux'}",Regular Season,"{'id': 532, 'name': 'Angers SCO'}",2019-09-26T15:33:04Z,1.0,"[{'id': 57063, 'name': 'Hakim Ben El Hadj Salem', 'role': 'REF', 'nationality': 'France'}, {'id': 57107, 'name': 'Gwenaël Pasqualotti', 'role': 'REF', 'nationality': 'France'}, {'id': 57072, 'name': 'Yannick Boutry', 'role': 'REF', 'nationality': 'France'}, {'id': 79897, 'name': 'Aldric Chancioux', 'role': 'REF', 'nationality': 'France'}, {'id': 57051, 'name': 'Karim Abed', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 1}, 'halfTime': {'homeTeam': 3, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-10T18:00:00Z,HOME_TEAM,Angers SCO,FC Girondins de Bordeaux
267927,"{'id': 527, 'name': 'AS Saint-Étienne'}",Regular Season,"{'id': 528, 'name': ""Dijon Football Côte d'Or""}",2019-09-26T15:33:04Z,1.0,"[{'id': 57039, 'name': 'Thomas Léonard', 'role': 'REF', 'nationality': 'France'}, {'id': 57044, 'name': 'Frédéric Hebrard', 'role': 'REF', 'nationality': 'France'}, {'id': 57030, 'name': 'Gilles Lang', 'role': 'REF', 'nationality': 'France'}, {'id': 1052, 'name': 'Thierry Bouille', 'role': 'REF', 'nationality': None}, {'id': 43917, 'name': 'Amaury Delerue', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-10T18:00:00Z,AWAY_TEAM,Dijon Football Côte d'Or,AS Saint-Étienne
267921,"{'id': 543, 'name': 'FC Nantes'}",Regular Season,"{'id': 521, 'name': 'Lille OSC'}",2019-09-26T15:33:04Z,1.0,"[{'id': 57033, 'name': 'Mikael Lesage', 'role': 'REF', 'nationality': 'France'}, {'id': 57029, 'name': 'Huseyin Ocak', 'role': 'REF', 'nationality': 'France'}, {'id': 15546, 'name': 'Stephan Luzi', 'role': 'REF', 'nationality': 'France'}, {'id': 57081, 'name': 'Mickaël Leleu', 'role': 'REF', 'nationality': 'France'}, {'id': 57092, 'name': 'Eric Wattellier', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-11T13:00:00Z,HOME_TEAM,Lille OSC,FC Nantes
267928,"{'id': 545, 'name': 'FC Metz'}",Regular Season,"{'id': 576, 'name': 'RC Strasbourg Alsace'}",2019-09-26T15:33:04Z,1.0,"[{'id': 57078, 'name': 'Antony Gautier', 'role': 'REF', 'nationality': 'France'}, {'id': 57069, 'name': 'Eric Danizan', 'role': 'REF', 'nationality': None}, {'id': 57060, 'name': 'Mathieu Grosbost', 'role': 'REF', 'nationality': 'France'}, {'id': 57054, 'name': 'Mathieu Vernice', 'role': 'REF', 'nationality': 'France'}, {'id': 15545, 'name': 'Benoît Millot', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-11T15:00:00Z,DRAW,RC Strasbourg Alsace,FC Metz
267920,"{'id': 556, 'name': 'Nîmes Olympique'}",Regular Season,"{'id': 524, 'name': 'Paris Saint-Germain FC'}",2019-09-26T15:33:04Z,1.0,"[{'id': 9374, 'name': 'Clément Turpin', 'role': 'REF', 'nationality': 'France'}, {'id': 43883, 'name': 'Nicolas Danos', 'role': 'REF', 'nationality': 'France'}, {'id': 43884, 'name': 'Cyril Gringore', 'role': 'REF', 'nationality': 'France'}, {'id': 57031, 'name': 'Alexandre Perreau Niel', 'role': 'REF', 'nationality': 'France'}, {'id': 57051, 'name': 'Karim Abed', 'role': 'REF', 'nationality': 'France'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 499, 'startDate': '2019-08-09', 'endDate': '2020-05-31', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2019-08-11T19:00:00Z,HOME_TEAM,Paris Saint-Germain FC,Nîmes Olympique
