id,awayTeam,group,homeTeam,lastUpdated,matchday,referees,score,season,stage,status,utcDate,winner,homeTeamName,awayTeamName
246119,"{'id': 250, 'name': 'Real Valladolid CF'}",Regular Season,"{'id': 298, 'name': 'Girona FC'}",2019-01-26T21:32:15Z,1.0,"[{'id': 55934, 'name': 'Guillermo Cuadra', 'role': 'REF', 'nationality': 'Spain'}, {'id': 32627, 'name': 'Juan López', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57923, 'name': 'Gonzalo García', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56999, 'name': 'Sebastián Sebastián Ripoll', 'role': 'REF', 'nationality': None}, {'id': 43843, 'name': 'Carlos del Cerro', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-17T18:15:00Z,DRAW,Girona FC,Real Valladolid CF
246116,"{'id': 88, 'name': 'Levante UD'}",Regular Season,"{'id': 90, 'name': 'Real Betis Balompié'}",2019-01-26T21:32:15Z,1.0,"[{'id': 43867, 'name': 'Ignacio Iglesias', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56975, 'name': 'Alfonso Costoya', 'role': 'REF', 'nationality': None}, {'id': 56980, 'name': 'Aitor Villate', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57026, 'name': 'Francisco Hernández', 'role': 'REF', 'nationality': 'Spain'}, {'id': 39, 'name': 'Alfonso Álvarez', 'role': 'REF', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-17T20:15:00Z,AWAY_TEAM,Real Betis Balompié,Levante UD
246118,"{'id': 80, 'name': 'RCD Espanyol de Barcelona'}",Regular Season,"{'id': 558, 'name': 'RC Celta de Vigo'}",2019-01-26T21:32:15Z,1.0,"[{'id': 56971, 'name': 'Santiago Jaime', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56972, 'name': 'Jorge Bueno', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56973, 'name': 'Fernando Tresaco Escabosa', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56981, 'name': 'Leandro Carbajales', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56978, 'name': 'Pablo González', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-18T16:15:00Z,DRAW,RC Celta de Vigo,RCD Espanyol de Barcelona
246120,"{'id': 92, 'name': 'Real Sociedad de Fútbol'}",Regular Season,"{'id': 94, 'name': 'Villarreal CF'}",2019-01-26T21:32:15Z,1.0,"[{'id': 56948, 'name': 'Mario Melero', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56949, 'name': 'Manuel Torre', 'role': 'REF', 'nationality': None}, {'id': 56950, 'name': 'José Martínez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57270, 'name': 'José Guzmán', 'role': 'REF', 'nationality': 'Spain'}, {'id': 15625, 'name': 'Alejandro Hernández', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-18T18:15:00Z,AWAY_TEAM,Villarreal CF,Real Sociedad de Fútbol
246113,"{'id': 263, 'name': 'Deportivo Alavés'}",Regular Season,"{'id': 81, 'name': 'FC Barcelona'}",2019-01-26T21:32:15Z,1.0,"[{'id': 106, 'name': 'José Sánchez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 32243, 'name': 'Raúl Cabañero', 'role': 'REF', 'nationality': 'Spain'}, {'id': 108, 'name': 'José Gallego', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57261, 'name': 'Juan Campos', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56957, 'name': 'José González', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-18T20:15:00Z,HOME_TEAM,FC Barcelona,Deportivo Alavés
246121,"{'id': 299, 'name': 'SD Huesca'}",Regular Season,"{'id': 278, 'name': 'SD Eibar'}",2019-01-26T21:32:15Z,1.0,"[{'id': 49491, 'name': 'Eduardo Prieto ', 'role': 'REF', 'nationality': 'Spain'}, {'id': 41, 'name': 'Joan Méndez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56943, 'name': 'Ignacio Rubio', 'role': 'REF', 'nationality': None}, {'id': 57016, 'name': 'Iosu Galech', 'role': 'REF', 'nationality': 'Spain'}, {'id': 3157, 'name': 'Alberto Undiano', 'role': 'REF', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-19T16:15:00Z,AWAY_TEAM,SD Eibar,SD Huesca
246117,"{'id': 559, 'name': 'Sevilla FC'}",Regular Season,"{'id': 87, 'name': 'Rayo Vallecano de Madrid'}",2019-01-26T21:32:15Z,1.0,"[{'id': 43869, 'name': 'Antonio Matéu Lahoz', 'role': 'REF', 'nationality': 'Spain'}, {'id': 134, 'name': 'Pau Cebrián Devis', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56965, 'name': 'Iker De Francisco', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57153, 'name': 'Miguel Bosch', 'role': 'REF', 'nationality': 'Spain'}, {'id': 15628, 'name': 'Ricardo de Burgos', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 4}, 'halfTime': {'homeTeam': 0, 'awayTeam': 3}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-19T18:15:00Z,AWAY_TEAM,Rayo Vallecano de Madrid,Sevilla FC
246112,"{'id': 82, 'name': 'Getafe CF'}",Regular Season,"{'id': 86, 'name': 'Real Madrid CF'}",2019-01-26T21:32:15Z,1.0,"[{'id': 43864, 'name': 'Javier Estrada', 'role': 'REF', 'nationality': 'Spain'}, {'id': 107, 'name': 'Javier Aguilar', 'role': 'REF', 'nationality': None}, {'id': 56983, 'name': 'José Matías', 'role': 'REF', 'nationality': None}, {'id': 56982, 'name': 'Josep Matamoros', 'role': 'REF', 'nationality': None}, {'id': 56963, 'name': 'David Medié', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-19T20:15:00Z,HOME_TEAM,Real Madrid CF,Getafe CF
246114,"{'id': 78, 'name': 'Club Atlético de Madrid'}",Regular Season,"{'id': 95, 'name': 'Valencia CF'}",2019-01-26T21:32:15Z,1.0,"[{'id': 43870, 'name': 'Jesús Gil', 'role': 'REF', 'nationality': 'Spain'}, {'id': 32192, 'name': 'Ángel Nevado', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56941, 'name': 'Javier Martínez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57940, 'name': 'Sergio Del Río Lozano', 'role': 'REF', 'nationality': 'Spain'}, {'id': 295, 'name': 'José Munuera', 'role': 'REF', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-20T18:00:00Z,DRAW,Valencia CF,Club Atlético de Madrid
246115,"{'id': 745, 'name': 'CD Leganés'}",Regular Season,"{'id': 77, 'name': 'Athletic Club'}",2019-01-26T21:32:15Z,1.0,"[{'id': 32621, 'name': 'Adrián Cordero', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56954, 'name': 'José Escuela', 'role': 'REF', 'nationality': 'Spain'}, {'id': 32624, 'name': 'Antonio Cerezo', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56951, 'name': 'José Pardeiro', 'role': 'REF', 'nationality': 'Spain'}, {'id': 81, 'name': 'Juan Martínez', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-20T20:00:00Z,HOME_TEAM,Athletic Club,CD Leganés
246126,"{'id': 278, 'name': 'SD Eibar'}",Regular Season,"{'id': 82, 'name': 'Getafe CF'}",2019-01-26T21:32:15Z,2.0,"[{'id': 56963, 'name': 'David Medié', 'role': 'REF', 'nationality': 'Spain'}, {'id': 40, 'name': 'Juan Barranco', 'role': 'REF', 'nationality': 'Spain'}, {'id': 41, 'name': 'Joan Méndez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56995, 'name': 'Víctor García Verdura', 'role': 'REF', 'nationality': 'Spain'}, {'id': 106, 'name': 'José Sánchez', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-24T18:15:00Z,HOME_TEAM,Getafe CF,SD Eibar
246131,"{'id': 92, 'name': 'Real Sociedad de Fútbol'}",Regular Season,"{'id': 745, 'name': 'CD Leganés'}",2019-01-26T21:32:15Z,2.0,"[{'id': 295, 'name': 'José Munuera', 'role': 'REF', 'nationality': None}, {'id': 296, 'name': 'Alfonso Baena Espejo', 'role': 'REF', 'nationality': 'Spain'}, {'id': 297, 'name': 'José Alcoba', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57952, 'name': 'Manuel Orellana', 'role': 'REF', 'nationality': 'Spain'}, {'id': 43867, 'name': 'Ignacio Iglesias', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-24T20:15:00Z,DRAW,CD Leganés,Real Sociedad de Fútbol
246130,"{'id': 90, 'name': 'Real Betis Balompié'}",Regular Season,"{'id': 263, 'name': 'Deportivo Alavés'}",2019-01-26T21:32:15Z,2.0,"[{'id': 56978, 'name': 'Pablo González', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56979, 'name': 'César García', 'role': 'REF', 'nationality': None}, {'id': 32089, 'name': 'Alfredo Rodríguez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57942, 'name': 'Diego Valdés', 'role': 'REF', 'nationality': 'Spain'}, {'id': 43864, 'name': 'Javier Estrada', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-25T16:15:00Z,DRAW,Deportivo Alavés,Real Betis Balompié
246122,"{'id': 87, 'name': 'Rayo Vallecano de Madrid'}",Regular Season,"{'id': 78, 'name': 'Club Atlético de Madrid'}",2019-01-26T21:32:15Z,2.0,"[{'id': 56957, 'name': 'José González', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56958, 'name': 'Rubén Becerril', 'role': 'REF', 'nationality': 'Spain'}, {'id': 43866, 'name': 'Francisco Martín', 'role': 'REF', 'nationality': None}, {'id': 57939, 'name': 'Carlos Pérez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 106, 'name': 'José Sánchez', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-25T18:15:00Z,HOME_TEAM,Club Atlético de Madrid,Rayo Vallecano de Madrid
246128,"{'id': 81, 'name': 'FC Barcelona'}",Regular Season,"{'id': 250, 'name': 'Real Valladolid CF'}",2019-01-26T21:32:15Z,2.0,"[{'id': 15628, 'name': 'Ricardo de Burgos', 'role': 'REF', 'nationality': 'Spain'}, {'id': 134, 'name': 'Pau Cebrián Devis', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56964, 'name': 'Jon Núnez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 57275, 'name': 'Jon González', 'role': 'REF', 'nationality': 'Spain'}, {'id': 43869, 'name': 'Antonio Matéu Lahoz', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-25T20:15:00Z,AWAY_TEAM,Real Valladolid CF,FC Barcelona
246127,"{'id': 95, 'name': 'Valencia CF'}",Regular Season,"{'id': 80, 'name': 'RCD Espanyol de Barcelona'}",2019-01-26T21:32:15Z,2.0,"[{'id': 43843, 'name': 'Carlos del Cerro', 'role': 'REF', 'nationality': 'Spain'}, {'id': 32243, 'name': 'Raúl Cabañero', 'role': 'REF', 'nationality': 'Spain'}, {'id': 43845, 'name': 'Abraham Álvarez', 'role': 'REF', 'nationality': None}, {'id': 57263, 'name': 'Sergio Pérez', 'role': 'REF', 'nationality': 'Spain'}, {'id': 56948, 'name': 'Mario Melero', 'role': 'REF', 'nationality': 'Spain'}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 281, 'startDate': '2018-08-17', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-08-26T16:15:00Z,HOME_TEAM,RCD Espanyol de Barcelona,Valencia CF
